season_id,episode_id,scene_id,utterance_id,speaker,emotion,tokens,transcript
trn,e24,c02,u011,Andrea Waltham,Sad,"[['Sorry', ',', 'what', '?']]","Sorry, what?"
trn,e24,c02,u012,Stephen Waltham,Joyful,"[['It', ""'s"", 'the', 'Gellers', '!']]",It's the Gellers!
trn,e24,c02,u013,Andrea Waltham,Peaceful,"[['Where', '?']]",Where?
trn,e24,c02,u014,Stephen Waltham,Joyful,"[['Well', 'there', ""'s"", 'one', 'and', 'there', ""'s"", 'another', '.']]",Well there's one and there's another .
trn,e24,c02,u015,Andrea Waltham,Joyful,"[['Lovely', 'to', 'meet', 'you', '.']]",Lovely to meet you.
trn,e24,c02,u016,Stephen Waltham,Joyful,"[['Terribly', 'nice', 'of', 'you', 'to', 'offer', 'to', 'pay', 'for', 'half', 'the', 'wedding', '.']]",Terribly nice of you to offer to pay for half the wedding.
trn,e24,c02,u017,Jack Geller,Scared,"[['Ohh', 'forget', 'it', '.'], ['Too', 'hell', 'with', 'tradition', ',', 'we', ""'re"", 'happy', 'to', 'do', 'it', '.']]","Ohh forget it. Too hell with tradition, we're happy to do it."
trn,e24,c02,u018,Judy Geller,Joyful,"[['We', 'know', 'how', 'expensive', 'weddings', 'can', 'be', ',', 'besides', 'this', 'may', 'be', 'the', 'only', 'wedding', 'we', 'get', 'to', 'throw', '.']]","We know how expensive weddings can be, besides this may be the only wedding we get to throw ."
trn,e24,c02,u019,Monica Geller,Joyful,"[['Ha', 'ha', ',', 'a', 'joke', 'that', ""'s"", 'funny', 'in', 'all', 'countries', '.']]","Ha ha, a joke that's funny in all countries."
trn,e24,c03,u002,Waiter,Peaceful,"[['Sir', '?']]",Sir?
trn,e24,c03,u003,Joey Tribbiani,Peaceful,"[['What', ""'s"", 'in', 'it', '?']]",What's in it?
trn,e24,c03,u004,Waiter,Neutral,"[['Goat', 'cheese', ',', 'water', 'chestnuts', ',', 'and', 'panchetta', '.']]","Goat cheese, water chestnuts, and panchetta."
trn,e24,c03,u005,Joey Tribbiani,Peaceful,"[['That', ""'s"", 'not', 'food', '...'], ['No', ',', 'I', 'do', ""n't"", ',', 'no', '.'], ['..'], ['Everything', ""'s"", 'different', 'here', '...'], ['I', 'want', 'to', 'go', 'home', '.'], ['I', '...'], ['I', 'miss', 'my', 'family', '.'], ['I', 'miss', 'the', 'coffee', 'house', '.'], ['I', 'ca', ""n't"", 'even', 'remember', 'what', 'Phoebe', 'looks', 'like', '.']]","That's not food...No, I don't, no... Everything's different here...I want to go home. I...I miss my family. I miss the coffee house. I can't even remember what Phoebe looks like."
trn,e24,c03,u006,Chandler Bing,Peaceful,"[['Joey', ',', 'it', ""'s"", 'been', 'three', 'days', ',', 'okay', '..'], ['Your', 'just', 'a', 'little', 'homesick', ',', 'Okay', '.'], ['Would', 'you', 'just', 'try', 'to', 'relax', '.'], ['Just', ',', 'just', 'try', 'to', 'enjoy', 'yourself', '.']]","Joey, it's been three days, okay.. Your just a little homesick, Okay. Would you just try to relax. Just, just try to enjoy yourself."
trn,e24,c03,u007,Joey Tribbiani,Scared,"[['Your', 'different', 'here', 'too', '.'], ['Your', 'mean', 'in', 'England', '.']]",Your different here too. Your mean in England.
trn,e24,c03,u009,Jack Geller,Mad,"[['What', 'the', 'hell', '!!!']]",What the hell!!!
trn,e24,c03,u010,Ross Geller,Scared,"[['what', ""'s"", 'up', ',', 'Dad', '?']]","what's up, Dad?"
trn,e24,c03,u011,Jack Geller,Powerful,"[['This', 'bill', 'for', 'my', 'half', 'of', 'the', 'wedding', '.'], ['it', ""'s"", 'insane', '.']]",This bill for my half of the wedding. it's insane.
trn,e24,c03,u012,Judy Geller,Peaceful,"[['How', 'could', 'it', 'be', 'so', 'much', '?'], ['The', 'receptions', 'at', 'their', 'house', '.']]",How could it be so much? The receptions at their house.
trn,e24,c03,u013,Jack Geller,Mad,"[['Flowers', ',', 'liquor', ',', 'recarpet', 'first', 'floor', '.'], ['New', 'guest', 'bath', ',', 'landscaping', '.'], ['I', ""'m"", 'paying', 'to', 'remodel', 'this', 'guys', 'house', '.'], ['I', ""'m"", 'going', 'to', 'give', 'that', 'son', 'on', 'a', 'bitch', ',', 'a', 'piece', 'of', 'my', 'mind', '.']]","Flowers, liquor, recarpet first floor. New guest bath, landscaping. I'm paying to remodel this guys house. I'm going to give that son on a bitch, a piece of my mind."
trn,e24,c03,u014,Ross Geller,Peaceful,"[['Dad', ',', 'dad', ',', 'please', '.'], ['Look', 'I', 'do', ""n't"", 'want', 'anything', 'to', 'upset', 'Emily', 'tonight', '.'], ['Alright', ',', 'she', ""'s"", 'had', 'a', 'hard', 'enough', 'couple', 'of', 'days', 'as', 'it', 'is', '.'], ['Now', 'here', ',', 'here', ',', 'let', 'me', 'go', 'talk', 'to', 'him', ',', 'okay', '?']]","Dad, dad, please. Look I don't want anything to upset Emily tonight. Alright, she's had a hard enough couple of days as it is. Now here, here, let me go talk to him, okay?"
trn,e24,c03,u015,Jack Geller,Scared,"[['And', 'you', 'tell', 'him', 'no', 'one', 'takes', 'advantage', 'of', 'the', 'Gellers', '.']]",And you tell him no one takes advantage of the Gellers.
trn,e24,c03,u016,Judy Geller,Peaceful,"[['Ooh', ',', 'Jack', '....'], ['Sometimes', 'I', 'forget', 'how', 'powerful', 'you', 'can', 'be', '.']]","Ooh, Jack.... Sometimes I forget how powerful you can be."
trn,e24,c03,u017,Monica Geller,Sad,"[['And', 'I', ""'m"", 'going', 'to', 'go', 'get', 'drunk', '.']]",And I'm going to go get drunk.
trn,e24,c04,u002,Rachel Green,Peaceful,"[['Ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', '.'], ['Hi', '.']]","Ooh, ooh, ooh,ooh,ooh. Hi."
trn,e24,c04,u003,Ticket Agent,Joyful,"[['Hello', '.']]",Hello.
trn,e24,c04,u004,Rachel Green,Scared,"[['Hello', '.'], ['Umm', ',', 'when', 'is', 'your', 'next', 'flight', 'to', 'London', '?']]","Hello. Umm, when is your next flight to London?"
trn,e24,c04,u005,Ticket Agent,Neutral,"[['There', ""'s"", 'one', 'leaving', 'in', 'thirty', 'minutes', '.']]",There's one leaving in thirty minutes.
trn,e24,c04,u006,Rachel Green,Joyful,"[['Ohh', ',', 'good', '.']]","Ohh, good."
trn,e24,c04,u007,Ticket Agent,Neutral,"[['And', 'I', 'do', 'have', 'one', 'seat', 'left', '.']]",And I do have one seat left.
trn,e24,c04,u008,Rachel Green,Joyful,"[['Ohh', ',', 'thank', 'you', ',', 'thank', 'you', ',', 'thank', 'you', '.']]","Ohh, thank you, thank you, thank you."
trn,e24,c04,u009,Ticket Agent,Neutral,"[['The', 'last', 'minute', 'fare', 'on', 'this', 'ticket', 'is', 'twenty', 'seven', 'hundred', 'dollars', '.']]",The last minute fare on this ticket is twenty seven hundred dollars.
trn,e24,c04,u010,Rachel Green,Sad,"[['Huh', '..'], ['How', 'about', '600', '?']]",Huh.. How about 600?
trn,e24,c04,u011,Ticket Agent,Joyful,"[['Sorry', '.']]",Sorry.
trn,e24,c04,u012,Rachel Green,Peaceful,"[['How', 'about', '600', 'and', 'these', 'earrings', '?']]",How about 600 and these earrings?
trn,e24,c04,u013,Ticket Agent,Neutral,"[['They', 'prefer', 'it', 'if', 'I', 'do', ""n't"", 'barter', '.']]",They prefer it if I don't barter.
trn,e24,c04,u014,Rachel Green,Scared,"[['Ohh', ',', 'I', 'just', 'do', ""n't"", 'think', 'I', 'have', 'enough', 'left', 'on', 'my', 'credit', 'card', '.']]","Ohh, I just don't think I have enough left on my credit card."
trn,e24,c04,u015,Ticket Agent,Neutral,"[['Well', 'you', 'can', 'split', 'it', 'with', 'another', 'credit', 'card', '.']]",Well you can split it with another credit card.
trn,e24,c04,u016,Rachel Green,Scared,"[['Ohh', ',', 'okay', ',', 'how', 'about', 'five', '.'], ['Ohh', ',', 'thank', 'you', '.']]","Ohh, okay, how about five. Ohh, thank you."
trn,e24,c04,u017,Ticket Agent,Powerful,"[['I', ""'m"", 'just', 'going', 'to', 'need', 'to', 'see', 'your', 'passport', '.']]",I'm just going to need to see your passport.
trn,e24,c04,u018,Rachel Green,Scared,"[['Okay', ',', 'you', 'know', 'what', '?'], ['I', 'do', ""n't"", 'have', 'it', ',', 'but', 'I', 'can', 'tell', 'you', 'exactly', 'where', 'it', 'is', 'on', 'my', 'night', 'stand', ',', 'and', '...'], ['okay', '.'], ['But', 'you', 'know', 'what', '?'], ['I', 'have', 'my', 'drivers', 'license', 'and', 'I', 'have', 'a', 'twenty', '.']]","Okay, you know what? I don't have it, but I can tell you exactly where it is on my night stand, and...okay. But you know what? I have my drivers license and I have a twenty."
trn,e24,c05,u002,Ross Geller,Powerful,"[['Look', ',', 'face', 'it', ',', 'my', 'father', 'is', 'not', 'going', 'to', 'pay', 'for', 'the', 'build', '-', 'in', 'barbecue', 'and', 'believe', 'me', 'you', 'can', 'kiss', 'you', 'gazebo', 'goodbye', '.'], ['Now', 'I', 'might', 'be', 'able', 'to', 'get', 'you', 'the', 'new', 'lawn', '.']]","Look, face it, my father is not going to pay for the build-in barbecue and believe me you can kiss you gazebo goodbye. Now I might be able to get you the new lawn."
trn,e24,c05,u003,Stephen Waltham,Neutral,"[['Ahh', ',', 'then', 'you', 'have', 'to', 'give', 'us', 'the', 'lawn', 'ornaments', '.']]","Ahh, then you have to give us the lawn ornaments."
trn,e24,c05,u004,Ross Geller,Mad,"[['I', 'go', 'back', 'there', 'with', 'lawn', 'ornaments', ',', 'he', ""'s"", 'going', 'to', 'laugh', 'in', 'my', 'face', '.']]","I go back there with lawn ornaments, he's going to laugh in my face."
trn,e24,c05,u005,Andrea Waltham,Mad,"[['This', 'is', 'ridiculous', '.'], ['I', 'mean', 'we', 'had', 'an', 'agreement', '.'], ['Will', 'you', 'say', 'something', ',', 'Steven', '?!'], ['Please', '!!!']]","This is ridiculous. I mean we had an agreement. Will you say something, Steven?! Please!!!"
trn,e24,c05,u006,Stephen Waltham,Powerful,"[['Do', ""n't"", 'take', 'that', 'tone', 'with', 'me', '.'], ['All', '-', 'all', 'right', 'you', 'can', '.']]",Don't take that tone with me. All-all right you can.
trn,e24,c07,u002,Chandler Bing,Joyful,"[['I', ""'d"", 'like', 'to', 'toast', ',', 'Ross', 'and', 'Emily', '.'], ['Of', 'course', ',', 'my', 'big', 'toast', 'will', 'be', 'tomorrow', 'at', 'the', 'wedding', ',', 'so', 'this', 'is', 'kind', 'of', 'my', 'little', 'toast', 'or', 'Melba', 'toast', ',', 'if', 'you', 'will', '.'], ['Okay', '.'], ['I', 'known', 'Ross', 'for', 'a', 'long', 'time', '.'], ['In', 'fact', ',', 'I', 'knew', 'him', 'when', 'he', 'was', 'going', 'out', 'with', 'his', 'first', 'girlfriend', '.'], ['And', 'I', 'thought', 'things', 'were', 'going', 'to', 'work', 'out', 'for', 'him', '..'], ['Until', 'the', 'day', 'he', 'over', 'inflated', 'her', '.'], ['Ohh', ',', 'Dear', 'God', '..']]","I'd like to toast, Ross and Emily. Of course, my big toast will be tomorrow at the wedding, so this is kind of my little toast or Melba toast, if you will. Okay. I known Ross for a long time. In fact, I knew him when he was going out with his first girlfriend. And I thought things were going to work out for him.. Until the day he over inflated her. Ohh, Dear God.."
trn,e24,c07,u003,Andrea Waltham,Peaceful,"[['Hello', ',', 'Waltham', 'Interiors', '.']]","Hello, Waltham Interiors."
trn,e24,c07,u004,Phoebe Buffay,Peaceful,"[['Oh', ',', 'hi', ',', 'Mrs.', 'Waltham', '.'], ['I', 'need', 'to', 'speak', 'with', 'ether', 'one', 'of', 'the', 'best', 'men', ',', 'or', 'Ross', ""'s"", 'sister', 'Monica', '.']]","Oh, hi, Mrs. Waltham. I need to speak with ether one of the best men, or Ross's sister Monica."
trn,e24,c07,u005,Andrea Waltham,Joyful,"[['Who', 'is', 'this', '?']]",Who is this?
trn,e24,c07,u006,Phoebe Buffay,Peaceful,"[['Oh', ',', 'I', ""'m"", 'Phoebe', 'Buffay', '.'], ['I', ""'m"", 'one', 'of', 'Ross', ""'s"", 'best', 'friends', '.']]","Oh, I'm Phoebe Buffay. I'm one of Ross's best friends."
trn,e24,c07,u007,Andrea Waltham,Scared,"[['Where', 'did', 'you', 'get', 'this', 'number', '?']]",Where did you get this number?
trn,e24,c07,u008,Phoebe Buffay,Scared,"[['I', 'got', 'it', 'from', 'your', 'maid', '.'], ['She', ""'s"", 'a', 'bitch', ',', 'but', 'I', 'wore', 'her', 'down', '.']]","I got it from your maid. She's a bitch, but I wore her down."
trn,e24,c07,u009,Andrea Waltham,Powerful,"[['Well', ',', 'if', 'you', ""'re"", 'one', 'of', 'Ross', ""'s"", 'best', 'friends', ',', 'why', 'are', ""n't"", 'you', 'here', '?']]","Well, if you're one of Ross's best friends, why aren't you here?"
trn,e24,c07,u010,Phoebe Buffay,Peaceful,"[['Yeah', ',', 'um', ',', 'I', 'ca', ""n't"", 'fly', '.'], ['I', ""'m"", 'having', 'my', 'brother', ""'s"", 'babies', '.']]","Yeah, um, I can't fly. I'm having my brother's babies."
trn,e24,c07,u011,Andrea Waltham,Joyful,"[['Oh', ',', 'am', 'I', 'on', 'the', 'radio', '?']]","Oh, am I on the radio?"
trn,e24,c07,u012,Phoebe Buffay,Scared,"[['No', '..'], ['umm', ',', 'could', 'I', 'talk', 'to', 'one', 'of', 'them', '?'], ['It', ""'s"", 'very', 'very', 'important', '.']]","No..umm, could I talk to one of them? It's very very important."
trn,e24,c07,u013,Andrea Waltham,Sad,"[['No', ',', 'I', ""'m"", 'bored', 'with', 'you', 'now', '.'], ['I', ""'m"", 'going', 'to', 'cut', 'you', 'off', '.']]","No, I'm bored with you now. I'm going to cut you off."
trn,e24,c07,u014,Phoebe Buffay,Mad,"[['Ohh', '!'], ['Okay', ',', 'I', ""'m"", 'going', 'to', 'have', 'to', 'kick', 'her', 'ass', 'too', '.']]","Ohh! Okay, I'm going to have to kick her ass too."
trn,e24,c07,u015,Chandler Bing,Joyful,"[['And', 'I', ""'m"", 'sure', 'we', ""'re"", 'all', 'very', 'excited', 'that', 'Ross', 'and', 'Emily', 'are', 'getting', 'married', 'at', 'Montgomery', 'Hall', '.'], ['I', 'mean', 'to', 'think', ',', 'my', 'friend', 'getting', 'married', 'in', 'Monty', 'Hall', '.'], ['Ohh', ',', 'come', 'on', '!!'], ['Monty', 'Hall', '!!'], ['Let', 's', 'make', 'a', 'Deal', '!!'], ['Come', 'on', ',', 'you', 'people', '!!'], ['All', 'right', ',', 'forget', 'it', '!!'], ['Congratulations', ',', 'Ross', 'and', 'Emily', '.']]","And I'm sure we're all very excited that Ross and Emily are getting married at Montgomery Hall. I mean to think, my friend getting married in Monty Hall. Ohh, come on!! Monty Hall!! Lets make a Deal!! Come on, you people!! All right, forget it!! Congratulations, Ross and Emily."
trn,e24,c07,u016,Joey Tribbiani,Scared,"[['Hey', ',', 'best', 'man', 'number', 'two', ',', 'Joey', 'Tribbiani', '.'], ['Now', 'I', ""'m"", 'not', 'good', 'with', 'the', 'jokes', 'like', 'Chandler', 'here', '.'], ['Boy', '...'], ['but', 'ahh', ',', 'I', 'just', 'want', 'to', 'say', 'congratulation', 'to', 'the', 'happy', 'couple', '.'], ['I', 'first', 'met', 'Ross', 'in', 'this', 'coffee', 'house', 'back', 'home', '...'], ['Home', '...'], ['New', 'York', 'City', '...'], ['Where', 'everybody', 'knows', 'my', 'name', '.'], ['Well', 'anyway', ',', 'I', 'love', 'you', 'guys', '.'], ['But', 'not', 'as', 'much', 'as', 'I', 'love', 'America', '.'], ['Could', 'we', 'please', '..'], ['go', 'home', 'now', '?']]","Hey, best man number two, Joey Tribbiani. Now I'm not good with the jokes like Chandler here. Boy...but ahh, I just want to say congratulation to the happy couple. I first met Ross in this coffee house back home...Home...New York City...Where everybody knows my name. Well anyway, I love you guys. But not as much as I love America. Could we please..go home now?"
trn,e24,c07,u018,Felicity,Joyful,"[['Are', 'you', 'going', 'home', '?'], ['I', 'was', 'hoping', 'to', 'get', 'to', 'know', 'you', 'better', '.']]",Are you going home? I was hoping to get to know you better.
trn,e24,c07,u019,Joey Tribbiani,Joyful,"[['I', ""'m"", 'not', 'going', 'anywhere', ',', 'sweetheart', '.']]","I'm not going anywhere, sweetheart."
trn,e24,c08,u002,Monica Geller,Joyful,"[['I', 'was', 'laughing', '.']]",I was laughing.
trn,e24,c08,u003,Chandler Bing,Joyful,"[['Out', 'loud', '?']]",Out loud?
trn,e24,c08,u004,Monica Geller,Powerful,"[['Well', 'I', 'did', ""n't"", 'want', 'everyone', 'to', 'think', 'I', 'was', 'stupid', '.']]",Well I didn't want everyone to think I was stupid.
trn,e24,c08,u005,Chandler Bing,Joyful,"[['So', 'how', 'are', 'you', 'doing', '?']]",So how are you doing?
trn,e24,c08,u006,Monica Geller,Joyful,"[['My', 'mother', ""'s"", 'driving', 'me', 'crazy', ',', 'but', 'Ross', 'is', 'getting', 'married', '.'], ['I', ""'m"", 'happy', '.'], ['I', ""'m"", 'not', 'going', 'to', 'let', 'anything', 'spoil', 'that', '.']]","My mother's driving me crazy, but Ross is getting married. I'm happy. I'm not going to let anything spoil that."
trn,e24,c08,u007,Drunk Man,Peaceful,"[['I', 'just', 'want', 'to', 'say', 'that', 'Ross', 'is', 'a', 'wonderful', 'young', 'man', '.']]",I just want to say that Ross is a wonderful young man.
trn,e24,c08,u008,Monica Geller,Powerful,"[['Well', ',', 'thanks', ',', 'we', 'like', 'him', '.']]","Well, thanks, we like him."
trn,e24,c08,u009,Drunk Man,Scared,"[['My', 'god', '!!'], ['You', 'must', 'have', 'been', 'a', 'teenage', 'when', 'you', 'had', 'him', '.']]",My god!! You must have been a teenage when you had him.
trn,e24,c08,u011,Jack Geller,Mad,"[['There', ""'s"", 'no', 'way', 'in', 'hell', ',', 'I', ""'m"", 'paying', 'for', 'it', '.']]","There's no way in hell, I'm paying for it."
trn,e24,c08,u012,Ross Geller,Joyful,"[['Look', ',', 'were', 'down', 'to', 'just', 'one', 'point', '.'], ['Could', 'we', 'please', ',', 'maybe', 'just', 'settle', 'it', 'after', 'the', 'wedding', '.']]","Look, were down to just one point. Could we please, maybe just settle it after the wedding."
trn,e24,c08,u013,Jack Geller,Powerful,"[['All', '-', 'right', 'fine', ',', 'but', 'I', 'just', 'want', 'to', 'say', ',', 'I', ""'m"", 'not', 'paying', 'for', 'your', 'wine', 'cellar', '.'], ['You', 'thieving', ',', 'would', 'be', 'speaking', 'German', 'if', 'it', 'were', ""n't"", 'for', 'us', ',', 'cheap', 'little', 'man', '.']]","All-right fine, but I just want to say, I'm not paying for your wine cellar. You thieving, would be speaking German if it weren't for us, cheap little man."
trn,e24,c08,u015,Chandler Bing,Powerful,"[['The', 'guy', 'was', 'hammered', ',', 'okay', '?'], ['There', ""'s"", 'no', 'way', ',', 'you', 'look', 'like', 'Ross', ""'s"", 'mother', '.']]","The guy was hammered, okay? There's no way, you look like Ross's mother."
trn,e24,c08,u016,Monica Geller,Mad,"[['Then', 'why', 'would', 'he', 'say', 'it', '?']]",Then why would he say it?
trn,e24,c08,u017,Chandler Bing,Powerful,"[['Because', 'he', ""'s"", 'crazy', '.'], ['Okay', '?'], ['He', 'came', 'up', 'to', 'me', 'earlier', 'and', 'thanked', 'me', 'for', 'my', 'very', 'moving', 'performance', 'in', 'Titanic', '.']]",Because he's crazy. Okay? He came up to me earlier and thanked me for my very moving performance in Titanic.
trn,e24,c08,u018,Monica Geller,Sad,"[['Oh', ',', 'my', 'mother', ""'s"", 'right', '.'], ['I', ""'m"", 'never', 'going', 'to', 'get', 'married', '.']]","Oh, my mother's right. I'm never going to get married."
trn,e24,c08,u019,Chandler Bing,Powerful,"[['Ahh', ',', 'you', 'know', 'what', '?'], ['That', 'is', '....'], ['Who', 'would', ""n't"", 'want', 'you', '?']]","Ahh, you know what? That is....Who wouldn't want you?"
trn,e24,c08,u020,Monica Geller,Peaceful,"[['Ohh', ',', 'Please', '?!'], ['I', ""'m"", 'a', 'single', 'mom', ',', 'with', 'a', 'thirty', 'year', 'old', 'son', '!!']]","Ohh, Please?! I'm a single mom, with a thirty year old son!!"
trn,e24,c09,u002,Rachel Green,Neutral,"[['Hi', ',', 'I', ""'m"", 'back', '.'], ['Listen', ',', 'I', 'need', 'to', '...']]","Hi, I'm back. Listen, I need to..."
trn,e24,c09,u003,Ticket Agent,Neutral,"[['Hello', '.']]",Hello.
trn,e24,c09,u004,Rachel Green,Neutral,"[['Hello', '.'], ['I', 'need', 'to', 'get', 'on', 'the', '11', ""o'clock"", 'flight', '.']]",Hello. I need to get on the 11 o'clock flight.
trn,e24,c09,u005,Ticket Agent,Neutral,"[['Oh', 'I', ""'m"", 'afraid', 'that', 'plane', 'has', 'already', 'pulled', 'away', 'from', 'the', 'gate', '.']]",Oh I'm afraid that plane has already pulled away from the gate.
trn,e24,c09,u006,Rachel Green,Powerful,"[['Okay', ',', 'you', 'know', 'what', '?'], ['You', ""'re"", 'going', 'to', 'have', 'to', 'call', 'that', 'plane', 'and', 'tell', 'them', 'to', 'swing', 'around', 'and', 'come', 'and', 'pick', 'me', 'up', '.']]","Okay, you know what? You're going to have to call that plane and tell them to swing around and come and pick me up."
trn,e24,c09,u007,Ticket Agent,Neutral,"[['I', 'ca', ""n't"", 'do', 'that', '.']]",I can't do that.
trn,e24,c09,u008,Rachel Green,Scared,"[['Sure', ',', 'you', 'know', 'what', '?'], ['Come', 'on', ',', 'we', ""'ll"", 'just', 'tell', 'them', 'that', 'there', 'was', 'like', 'a', 'problem', 'with', 'like', 'the', '""', 'engine', '""', '.']]","Sure, you know what? Come on, we'll just tell them that there was like a problem with like the ""engine""."
